step,bucket,reason,segment_chars
28,traceback_in_exit0,traceback_only_no_test_failure,126
28,traceback_in_exit0,traceback_only_no_test_failure,278
28,traceback_in_exit0,traceback_only_no_test_failure,268
28,traceback_in_exit0,traceback_only_no_test_failure,837
28,traceback_in_exit0,traceback_only_no_test_failure,348
28,traceback_in_exit0,traceback_only_no_test_failure,330
28,traceback_in_exit0,traceback_only_no_test_failure,337
28,traceback_in_exit0,traceback_only_no_test_failure,349
28,traceback_in_exit0,traceback_only_no_test_failure,442
28,traceback_in_exit0,traceback_only_no_test_failure,328
28,traceback_in_exit0,traceback_only_no_test_failure,329
28,traceback_in_exit0,traceback_only_no_test_failure,328
28,traceback_in_exit0,traceback_only_no_test_failure,383
28,traceback_in_exit0,traceback_only_no_test_failure,245
28,traceback_in_exit0,traceback_only_no_test_failure,330
28,traceback_in_exit0,traceback_only_no_test_failure,328
28,traceback_in_exit0,traceback_only_no_test_failure,351
28,traceback_in_exit0,traceback_only_no_test_failure,349
28,traceback_in_exit0,traceback_only_no_test_failure,351
28,traceback_in_exit0,traceback_only_no_test_failure,283
28,traceback_in_exit0,traceback_only_no_test_failure,334
29,tests_failed_in_exit0,pytest_collection_error,1370
29,tests_failed_in_exit0,pytest_collection_error,1765
29,tests_failed_in_exit0,pytest_collection_error,1818
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4528
29,tests_failed_in_exit0,pytest_collection_error,1845
29,tests_failed_in_exit0,pytest_collection_error,977
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2597
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,3735
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2617
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,3381
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,3226
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2087
29,tests_failed_in_exit0,pytest_collection_error,1108
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4092
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1609
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1257
29,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1565
29,tests_failed_in_exit0,pytest_collection_error,1849
30,traceback_in_exit0,traceback_only_no_test_failure,124
30,traceback_in_exit0,traceback_only_no_test_failure,119
31,traceback_in_exit0,traceback_only_no_test_failure,992
31,traceback_in_exit0,traceback_only_no_test_failure,473
31,traceback_in_exit0,traceback_only_no_test_failure,958
31,traceback_in_exit0,traceback_only_no_test_failure,1003
31,traceback_in_exit0,traceback_only_no_test_failure,1791
31,traceback_in_exit0,traceback_only_no_test_failure,1050
31,traceback_in_exit0,traceback_only_no_test_failure,958
31,traceback_in_exit0,traceback_only_no_test_failure,985
31,traceback_in_exit0,traceback_only_no_test_failure,974
31,traceback_in_exit0,traceback_only_no_test_failure,988
31,traceback_in_exit0,traceback_only_no_test_failure,1735
31,traceback_in_exit0,traceback_only_no_test_failure,1861
31,traceback_in_exit0,traceback_only_no_test_failure,987
31,traceback_in_exit0,traceback_only_no_test_failure,197
31,traceback_in_exit0,traceback_only_no_test_failure,130
31,traceback_in_exit0,traceback_only_no_test_failure,139
31,traceback_in_exit0,traceback_only_no_test_failure,2158
31,traceback_in_exit0,traceback_only_no_test_failure,188
32,traceback_in_exit0,traceback_only_no_test_failure,213
32,traceback_in_exit0,traceback_only_no_test_failure,1717
32,traceback_in_exit0,traceback_only_no_test_failure,182
32,traceback_in_exit0,traceback_only_no_test_failure,151
32,traceback_in_exit0,traceback_only_no_test_failure,1258
32,traceback_in_exit0,traceback_only_no_test_failure,267
32,traceback_in_exit0,traceback_only_no_test_failure,1808
32,traceback_in_exit0,traceback_only_no_test_failure,434
32,traceback_in_exit0,traceback_only_no_test_failure,418
32,traceback_in_exit0,traceback_only_no_test_failure,434
32,traceback_in_exit0,traceback_only_no_test_failure,434
32,traceback_in_exit0,traceback_only_no_test_failure,418
32,traceback_in_exit0,traceback_only_no_test_failure,435
32,traceback_in_exit0,traceback_only_no_test_failure,435
32,traceback_in_exit0,traceback_only_no_test_failure,418
32,traceback_in_exit0,traceback_only_no_test_failure,10543
32,traceback_in_exit0,traceback_only_no_test_failure,448
32,traceback_in_exit0,traceback_only_no_test_failure,418
32,traceback_in_exit0,traceback_only_no_test_failure,10542
32,traceback_in_exit0,traceback_only_no_test_failure,547
32,traceback_in_exit0,traceback_only_no_test_failure,255
32,traceback_in_exit0,traceback_only_no_test_failure,10542
32,traceback_in_exit0,traceback_only_no_test_failure,441
32,traceback_in_exit0,traceback_only_no_test_failure,10542
32,traceback_in_exit0,traceback_only_no_test_failure,456
32,traceback_in_exit0,traceback_only_no_test_failure,531
32,traceback_in_exit0,traceback_only_no_test_failure,1360
32,traceback_in_exit0,traceback_only_no_test_failure,418
32,traceback_in_exit0,traceback_only_no_test_failure,497
33,traceback_in_exit0,traceback_only_no_test_failure,195
33,traceback_in_exit0,traceback_only_no_test_failure,436
34,traceback_in_exit0,traceback_only_no_test_failure,423
34,traceback_in_exit0,traceback_only_no_test_failure,1578
34,traceback_in_exit0,traceback_only_no_test_failure,125
34,traceback_in_exit0,traceback_only_no_test_failure,253
34,traceback_in_exit0,traceback_only_no_test_failure,588
34,traceback_in_exit0,traceback_only_no_test_failure,499
34,traceback_in_exit0,traceback_only_no_test_failure,252
34,traceback_in_exit0,traceback_only_no_test_failure,784
35,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1150
35,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1879
35,tests_failed_in_exit0,pytest_collection_error,1189
35,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1738
35,traceback_in_exit0,traceback_only_no_test_failure,136
35,traceback_in_exit0,traceback_only_no_test_failure,2009
35,traceback_in_exit0,traceback_only_no_test_failure,3903
35,traceback_in_exit0,traceback_only_no_test_failure,3656
35,traceback_in_exit0,traceback_only_no_test_failure,1360
35,traceback_in_exit0,traceback_only_no_test_failure,1183
35,traceback_in_exit0,traceback_only_no_test_failure,2706
35,traceback_in_exit0,traceback_only_no_test_failure,1969
35,traceback_in_exit0,traceback_only_no_test_failure,2654
36,traceback_in_exit0,traceback_only_no_test_failure,277
36,traceback_in_exit0,traceback_only_no_test_failure,249
36,traceback_in_exit0,traceback_only_no_test_failure,880
36,traceback_in_exit0,traceback_only_no_test_failure,139
36,traceback_in_exit0,traceback_only_no_test_failure,302
36,traceback_in_exit0,traceback_only_no_test_failure,144
37,traceback_in_exit0,traceback_only_no_test_failure,235
37,traceback_in_exit0,traceback_only_no_test_failure,120
37,traceback_in_exit0,traceback_only_no_test_failure,229
37,traceback_in_exit0,traceback_only_no_test_failure,144
37,traceback_in_exit0,traceback_only_no_test_failure,144
37,traceback_in_exit0,traceback_only_no_test_failure,395
37,traceback_in_exit0,traceback_only_no_test_failure,228
37,traceback_in_exit0,traceback_only_no_test_failure,120
37,traceback_in_exit0,traceback_only_no_test_failure,521
37,traceback_in_exit0,traceback_only_no_test_failure,523
37,traceback_in_exit0,traceback_only_no_test_failure,1213
37,traceback_in_exit0,traceback_only_no_test_failure,136
37,traceback_in_exit0,traceback_only_no_test_failure,757
37,traceback_in_exit0,traceback_only_no_test_failure,745
37,traceback_in_exit0,traceback_only_no_test_failure,1370
37,traceback_in_exit0,traceback_only_no_test_failure,132
37,traceback_in_exit0,traceback_only_no_test_failure,509
37,traceback_in_exit0,traceback_only_no_test_failure,185
37,traceback_in_exit0,traceback_only_no_test_failure,145
37,traceback_in_exit0,traceback_only_no_test_failure,811
37,traceback_in_exit0,traceback_only_no_test_failure,137
37,traceback_in_exit0,traceback_only_no_test_failure,801
37,traceback_in_exit0,traceback_only_no_test_failure,783
37,traceback_in_exit0,traceback_only_no_test_failure,528
37,traceback_in_exit0,traceback_only_no_test_failure,788
37,traceback_in_exit0,traceback_only_no_test_failure,509
37,traceback_in_exit0,traceback_only_no_test_failure,471
38,traceback_in_exit0,traceback_only_no_test_failure,140
38,traceback_in_exit0,traceback_only_no_test_failure,145
38,traceback_in_exit0,traceback_only_no_test_failure,130
38,traceback_in_exit0,traceback_only_no_test_failure,1691
38,traceback_in_exit0,traceback_only_no_test_failure,476
38,traceback_in_exit0,traceback_only_no_test_failure,140
38,traceback_in_exit0,traceback_only_no_test_failure,151
38,traceback_in_exit0,traceback_only_no_test_failure,342
38,traceback_in_exit0,traceback_only_no_test_failure,128
38,traceback_in_exit0,traceback_only_no_test_failure,197
38,traceback_in_exit0,traceback_only_no_test_failure,137
38,traceback_in_exit0,traceback_only_no_test_failure,984
38,traceback_in_exit0,traceback_only_no_test_failure,439
38,traceback_in_exit0,traceback_only_no_test_failure,605
39,traceback_in_exit0,traceback_only_no_test_failure,905
39,traceback_in_exit0,traceback_only_no_test_failure,464
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,660
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,464
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,503
39,traceback_in_exit0,traceback_only_no_test_failure,492
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,484
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,441
39,traceback_in_exit0,traceback_only_no_test_failure,463
39,traceback_in_exit0,traceback_only_no_test_failure,503
39,traceback_in_exit0,traceback_only_no_test_failure,341
39,traceback_in_exit0,traceback_only_no_test_failure,207
39,traceback_in_exit0,traceback_only_no_test_failure,150
39,traceback_in_exit0,traceback_only_no_test_failure,174
39,traceback_in_exit0,traceback_only_no_test_failure,206
39,traceback_in_exit0,traceback_only_no_test_failure,123
39,traceback_in_exit0,traceback_only_no_test_failure,1055
39,traceback_in_exit0,traceback_only_no_test_failure,350
39,traceback_in_exit0,traceback_only_no_test_failure,221
39,traceback_in_exit0,traceback_only_no_test_failure,845
39,traceback_in_exit0,traceback_only_no_test_failure,2376
39,traceback_in_exit0,traceback_only_no_test_failure,121
39,traceback_in_exit0,traceback_only_no_test_failure,123
39,traceback_in_exit0,traceback_only_no_test_failure,10541
39,traceback_in_exit0,traceback_only_no_test_failure,535
39,traceback_in_exit0,traceback_only_no_test_failure,128
39,traceback_in_exit0,traceback_only_no_test_failure,283
39,traceback_in_exit0,traceback_only_no_test_failure,282
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,318
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,250
39,traceback_in_exit0,traceback_only_no_test_failure,1377
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,370
39,traceback_in_exit0,traceback_only_no_test_failure,541
39,traceback_in_exit0,traceback_only_no_test_failure,370
39,traceback_in_exit0,traceback_only_no_test_failure,276
39,traceback_in_exit0,traceback_only_no_test_failure,250
39,traceback_in_exit0,traceback_only_no_test_failure,281
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,370
40,traceback_in_exit0,traceback_only_no_test_failure,310
40,traceback_in_exit0,traceback_only_no_test_failure,206
40,traceback_in_exit0,traceback_only_no_test_failure,1512
40,traceback_in_exit0,traceback_only_no_test_failure,789
40,traceback_in_exit0,traceback_only_no_test_failure,189
40,traceback_in_exit0,traceback_only_no_test_failure,310
40,traceback_in_exit0,traceback_only_no_test_failure,282
41,traceback_in_exit0,traceback_only_no_test_failure,293
41,traceback_in_exit0,traceback_only_no_test_failure,162
41,traceback_in_exit0,traceback_only_no_test_failure,210
41,traceback_in_exit0,traceback_only_no_test_failure,646
41,traceback_in_exit0,traceback_only_no_test_failure,953
42,tests_failed_in_exit0,unexplained_exit0_with_test_failure,794
42,traceback_in_exit0,traceback_only_no_test_failure,924
42,traceback_in_exit0,traceback_only_no_test_failure,924
42,traceback_in_exit0,traceback_only_no_test_failure,1020
42,traceback_in_exit0,traceback_only_no_test_failure,969
42,traceback_in_exit0,traceback_only_no_test_failure,1013
42,traceback_in_exit0,traceback_only_no_test_failure,1626
42,traceback_in_exit0,traceback_only_no_test_failure,460
42,traceback_in_exit0,traceback_only_no_test_failure,669
42,traceback_in_exit0,traceback_only_no_test_failure,116
42,traceback_in_exit0,traceback_only_no_test_failure,1059
42,traceback_in_exit0,traceback_only_no_test_failure,10568
42,traceback_in_exit0,traceback_only_no_test_failure,1322
43,traceback_in_exit0,traceback_only_no_test_failure,112
43,traceback_in_exit0,traceback_only_no_test_failure,163
43,traceback_in_exit0,traceback_only_no_test_failure,225
43,traceback_in_exit0,traceback_only_no_test_failure,384
43,traceback_in_exit0,traceback_only_no_test_failure,482
43,traceback_in_exit0,traceback_only_no_test_failure,1104
44,traceback_in_exit0,traceback_only_no_test_failure,268
44,tests_failed_in_exit0,pytest_collection_error,1205
44,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4375
44,tests_failed_in_exit0,pytest_collection_error,1274
44,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1446
44,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1885
44,traceback_in_exit0,traceback_only_no_test_failure,384
44,traceback_in_exit0,traceback_only_no_test_failure,827
44,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4896
44,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1538
44,traceback_in_exit0,traceback_only_no_test_failure,813
44,traceback_in_exit0,traceback_only_no_test_failure,661
44,traceback_in_exit0,traceback_only_no_test_failure,817
44,traceback_in_exit0,traceback_only_no_test_failure,3061
